,
,1          5.000000  Extrinsic
,2          5.400000  Extrinsic
,3          6.100000  Extrinsic
,4         10.900000  Extrinsic
,5         11.800000  Extrinsic
,6         12.000000  Extrinsic
,7         12.300000  Extrinsic
,8         14.800000  Extrinsic
,9         15.000000  Extrinsic
,10        16.799999  Extrinsic
,11        17.200001  Extrinsic
,12        17.200001  Extrinsic
,13        17.400000  Extrinsic
,14        17.500000  Extrinsic
,15        18.500000  Extrinsic
,16        18.700001  Extrinsic
,17        18.700001  Extrinsic
,18        19.200001  Extrinsic
,19        19.500000  Extrinsic
,20        20.700001  Extrinsic
,21        21.200001  Extrinsic
,22        22.100000  Extrinsic
,23        24.000000  Extrinsic
,24        12.000000  Intrinsic
,25        12.000000  Intrinsic
,26        12.900000  Intrinsic
,27        13.600000  Intrinsic
,28        16.600000  Intrinsic
,29        17.200001  Intrinsic
,30        17.500000  Intrinsic
,31        18.200001  Intrinsic
,32        19.100000  Intrinsic
,33        19.299999  Intrinsic
,34        19.799999  Intrinsic
,35        20.299999  Intrinsic
,36        20.500000  Intrinsic
,37        20.600000  Intrinsic
,38        21.299999  Intrinsic
,39        21.600000  Intrinsic
,40        22.100000  Intrinsic
,41        22.200001  Intrinsic
,42        22.600000  Intrinsic
,43        23.100000  Intrinsic
,44        24.000000  Intrinsic
,45        24.299999  Intrinsic
,46        26.700001  Intrinsic
,47        29.700001  Intrinsic
